gif_url;gif_caption;model_caption
https://31.media.tumblr.com/095e0806d3717ac66a51ffd6ff7064aa/tumblr_nixlqq8Ad81tavnsko1_250.gif;a person is playing in a playground.; aaa little a little girl riding a little girl riding a little girl
https://31.media.tumblr.com/a9b3833f76f34628a7960472372104e5/tumblr_mx07f9b0S21qbixjvo1_400.gif;a young woman is dancing in a studio.;a woman woman in a woman in a dance instructor in a dance class in
https://31.media.tumblr.com/a98d8eb5c8ee1f21a2a4ce379d9ede0c/tumblr_nq0ixfZLc21ssgyoro1_250.gif;a woman riding in a vehicle states that the drawbridge ahead of them is going up.; the bridge : the bridge that was the most dangerous bridge in the film :
https://31.media.tumblr.com/a7655187b932ec39a98be8b43c245244/tumblr_np1amf2XtZ1s71nvbo1_400.gif;a man who wears a custom falls on a table.;as aman in a man dressed in a man dressed as a man
https://31.media.tumblr.com/a6b53c0cfc58775d092df35102f1f148/tumblr_np4zd5mXlV1u4uss5o1_400.gif;two women stand having a conversation, one lady is holding a cup.;person in the person in the kitchen : person and person in the kitchen with
https://31.media.tumblr.com/a88f805f18aa37aeaf493e4a9dd66aba/tumblr_nq62oyVG8N1tk2ngvo1_400.gif;a cat and a dog face each other on a carpet.; the cat cat playing a cat is so cute cat is so cute that is
https://31.media.tumblr.com/a7338014843af7b8f7963ec04cf576bc/tumblr_nqbxrz4sCI1tk2ngvo1_400.gif;a cat is licking a dog's ear;a cat and his cat and his cat and his dog is the best friend
https://31.media.tumblr.com/a7448fa2448c417eef6a3c5fb96f3502/tumblr_noe797X0Rt1rb2l1co1_400.gif;a man see something that makes him react in fear.;actor - actor in the actor in the film character in a scene from the
https://31.media.tumblr.com/a9465a1b6bd4e9a40ef91ea3d304e52e/tumblr_nomhihNdAR1te94myo1_400.gif;a girl is doing a gymnastic floor routine and landing gracefully;the personss mosts most dangerous sport of the most dangerous sport in
https://31.media.tumblr.com/a55f69c4807a7420d84861632bf64b9d/tumblr_npryt3mRPS1u0cc95o1_500.gif;a woman in an orange dress is walking toward the moonlight; the dress in the dress in the red dress in the movie, the dress
https://31.media.tumblr.com/a4912c1f85fc36fed4a38a79e7fb1f80/tumblr_npho8qAMmD1sht3fmo1_250.gif;a man is driving a car and holding a pair of binoculars out of the car window.;thefilmfilm film shot in the car is a car is a car in
https://31.media.tumblr.com/a7f978df507dd0d35b4ed87158db13fd/tumblr_nnz2lhE2nT1uv1caoo1_400.gif;a couple wearing little clothes is kissing in the outdoors.;as a young love is a young couple in love is a young couple
https://31.media.tumblr.com/a4b96bbfc542aa39609b0ced19dca766/tumblr_nqgthyHjNT1tf4l1so1_250.gif;a child walks up and another child bends down to kiss the knee of the first child;littlelittle boy boy is a little boy is so cute little boy is so
https://31.media.tumblr.com/a990d2baf156e36faeb35536df4ae66b/tumblr_npahf6EnHK1slwrsuo1_400.gif;a cat flips over a hammock while chasing a toy;cat cat in a cat in a cat in a box, a box,
https://31.media.tumblr.com/a6b307d28704f07d516365ef236c3ed8/tumblr_nq1stkxKaq1t0064ko1_250.gif;a dog wipes its paws on a mat when coming inside;a dog dog running into a dog jumps over a wall and runs into a
https://31.media.tumblr.com/c23b2f0c1a832164f6350160e766078a/tumblr_nof4e2o0Wk1tpg4boo1_400.gif;a woman is playing a black jaguar in a cage.;a cat the mostthe most dangerous animal that will make a cat jumps on
https://31.media.tumblr.com/c083eb8f69037c77e409c04cddcdaef8/tumblr_nq9cbboyj11utnfp8o1_400.gif;an old runs after a toy is opening its wings;thechchihu - of the most adorable animal in the most adorable animal
https://31.media.tumblr.com/bf3868f9b42f0ed73bd37d8bcd2004bd/tumblr_noovxmX63W1u3nrivo1_400.gif;a man and a woman make out in the dark.;kissskissing in the first kiss in the night of a life of
https://31.media.tumblr.com/c16bde6814e9c090808163c9fe19d30e/tumblr_nq6paxeFoq1uuxi8yo1_400.gif;a procession of motorcycles are driving through a city street.;aviewview ofa city view of the city from the city from the
https://31.media.tumblr.com/bfc4a16cfda85774abaa890a17569de7/tumblr_n76f10S7vq1tn9ln4o1_500.gif;a man is throwing a sword at a police officer.;aaa man in the man is walking on a carnival ride in
https://31.media.tumblr.com/bff9f9e5f32fbfa1274a45faed9c73ac/tumblr_npndw5rdmR1tji0suo1_400.gif;the water of a blue swimming pool glistens in the evening light.;thethe poolthe pool at the pool at night time for the pool at
https://31.media.tumblr.com/c15479c9872730113b47da2532eff566/tumblr_npdysqRzec1r4c4nxo1_400.gif;a shirtless man is chasing after a convertible.;a man in the car crashes into a car crashes into a car into a
https://31.media.tumblr.com/c13a81857f6921dc28f771ccbfcaf7d6/tumblr_nq5adzIAn41ssgyoro1_400.gif;giant gummy bear being put in a glass jar and an explosion happens.;a bottle of a bottle of liquid fire - sized bottle of liquid is poured
https://31.media.tumblr.com/c1a569014de54348a3c207341b935a35/tumblr_nktz587Hkr1rsxqqio1_500.gif;a man and a woman are sitting on a bench and his hat pops up.;theimage: theimage was the image was originallyimage : a picture contains
https://31.media.tumblr.com/c4659ce0d8dd6a4d84d5d7409a186179/tumblr_noy8vnd3P81u2vbpbo1_400.gif;a man is using a skateboard on the edge of a pavement;aaaa skateboarder skateboarder and the skateboarder
https://31.media.tumblr.com/c20e1ada12b787ecad1ae2c594c6afd4/tumblr_npgspg1DYD1tpg4boo1_250.gif;a cat eating food on a tray while another cat sneaks a paw under the door and pulls it; a cat is a cat with a cat with a bowl of food on the
https://31.media.tumblr.com/c16911bb2da3470aaf9f4f73b192049d/tumblr_nq9azoe9ln1riregro1_400.gif;a woman with red hair is dancing.;mus hipmusical artistin the artist in the hip hop artist in a
https://33.media.tumblr.com/447653d1d67d26a54bbeee662c0efb9d/tumblr_noxzppi0tu1qanghvo1_500.gif;a boy is riding in a car and laughing with his eyes closed.;iiii love thiss face when he looks like a cute little
https://33.media.tumblr.com/435d8c471ec798b6ae448771f249c019/tumblr_npwaby7AqE1taw1ywo1_500.gif;a blonde woman dressed in fur a being kissed on the cheek by a man.;actoractor in theactor and actor in a scene from the film actor and
https://33.media.tumblr.com/435a77cc6e39fcde4458eb9d08817594/tumblr_no2ulm45Ar1tmnntwo1_400.gif;a toddler is pushing a baby on the floor and the baby is laughing.;as alittle boy is a little boy is scared of a little boy
https://33.media.tumblr.com/4459481f1904668b85ad5966212e753e/tumblr_npgxepUibn1uq62gmo1_400.gif;it is a boy representing himself using a big screen;heisa video of the video of the video for his song is a
https://33.media.tumblr.com/4426938034aff785384802f69caf0d67/tumblr_nqg2vuFZZi1tpg4boo1_400.gif;a cat is looking through the door before closing it;a little person in the door to the door of a dark room in the
https://33.media.tumblr.com/446ed1c04ee2fdb910dfbf2fdcd2030b/tumblr_ne2i1l1dBC1u1bpwwo1_500.gif;a boy wearing glasses sticks his thumb up.; aperson is a man with a man with a smile that says he is
https://33.media.tumblr.com/431d88ccbd0d298e152b25f2891d9dce/tumblr_nooa7yGVFp1urcdaqo1_250.gif;a man cuts a rope attached to another man's leg.;a personsa person is a person is thrown into the water and is
https://33.media.tumblr.com/44190d324560522be1f1874771a488d0/tumblr_n0730wB4DJ1r4g57go1_500.gif;a woman is taking a punch at something that the man is holding.;ss a man and woman in a man and woman are dancing in a
https://33.media.tumblr.com/431877ce9aff93f4ff2bb2a2b2d2aa0c/tumblr_npuez40G8F1ri27aeo1_500.gif;a young man is smiling and laughing.;person ins face of a smile is a smile that makes me smile is
https://33.media.tumblr.com/43f9c0644c642f814ec2c761b82e16c8/tumblr_nqdj95dJht1uz7umio1_500.gif;a close up of a tear running out of a woman's eye and down her cheek.;a closea close - eyed in the eyes of a close up close -
https://33.media.tumblr.com/447e9e74b56c4dcef48e5090eae0add0/tumblr_noeat5OVrN1urm4pno1_250.gif;a woman has a spoon in one hand and in the other a mobile phone; shes a girl is a girl is a fan of the best actress is
https://33.media.tumblr.com/43dd9ce18f549390f4a5be01dde37d45/tumblr_nnxebecQkb1urlrpuo1_250.gif;a man is kissing a woman in an elevator.; the man and the man and woman in a man and woman in a passionate
https://33.media.tumblr.com/438b763a7b4d38b3a383f4c4a302bd49/tumblr_noft0xhoTM1t95h1uo1_400.gif;a kitten is receiving strokes and looking happy;acat acat is a cat is a cat is a cat that loves
https://33.media.tumblr.com/442733d193bee66dd5b9941c292e6f74/tumblr_n5l0lyXmMJ1qgjialo1_250.gif;a husky puppy carries a tennis ball in its mouth.;s dog puppy playing a dog playing with a puppy playing with a ball with
https://33.media.tumblr.com/42d15779fa43d759f7c4a4919c035739/tumblr_npxpi9zm2q1r8n2b7o1_500.gif;a boy and girl are running through a park whilst holding hands;asss a couplea couple in love in love is a girl
https://33.media.tumblr.com/43bc72a5b772e184b54a355b2827f6a3/tumblr_np7kmqoVO61tz9jaqo1_500.gif;a game of soccer is being played on a field; football football player scores thefootball player scores the player scores a goal for the
https://33.media.tumblr.com/4474433579e88ee2fc1f10696fd4148d/tumblr_npxrtastyb1u2ddo1o1_500.gif;the man is playing a guitar and smoking a cigarette.;blues of the lead singer of the lead singer of the rock artist of
https://33.media.tumblr.com/3f341c4acad27d070cec5e23f7a7d030/tumblr_no46fgtMTY1tatohao1_400.gif;a toddler cries when a dolphin splashes water on him.;aaa little boy in the most adorable baby boy is so cute little
https://33.media.tumblr.com/3fa9b44a71c3ecc28d756000e9509e80/tumblr_np9zlxBXqV1sxizsbo1_400.gif;a person is getting their mouth sewn shut.;theblackblack and the black and white teeth of a black and white teeth
https://33.media.tumblr.com/3f85167b5c0680222f8cfe5dc585f25a/tumblr_nocpx0jJvu1qjqfp9o1_540.gif;this pretty beta fish swims in his home.;thethe fish in the fish in the tank in the tank is a fish
https://33.media.tumblr.com/3f3f9e58ad7968581d8d9c0ab037f915/tumblr_nq1zjpg4hM1tui1kzo1_400.gif;a red, drawn heart goes in and out of focus.;redred heart of a heart drawn in the red heart on a red heart
https://33.media.tumblr.com/3e8851ce72f4aff5a999037c2780df1e/tumblr_ndy106zND61t4b49yo1_400.gif;a guy is rubbing his head with his hand and staring.;a man in a man with a handsome man with a strong jaw and a
https://33.media.tumblr.com/3f7fcb939339c082684ba1aceea4a95b/tumblr_nppjg9JDaf1rjmal4o1_400.gif;a woman and a cat on a sofa are having a staring contest;countrycountry pop artist and country pop artist and country artist performs with her cat
https://33.media.tumblr.com/3e7c16931d6e634ce4320c28e42d2f47/tumblr_npmzwsM2cP1sht3fmo1_500.gif;two men in costumes are trying to keep their balance.;comic character in the most comic book character from the most famous comic book
https://33.media.tumblr.com/3e7f7607c6da7af9ad466fa852966795/tumblr_npprslpjMc1tpg4boo1_250.gif;a man is holding, hugging and playing with a little baby puma.;aaa man and his cat with a cat whos a cat is
https://33.media.tumblr.com/3f65ad8a1a21f5d0633ed4db6ca2b107/tumblr_npgp5boZnF1tdea04o1_500.gif;someone in a giraffe costume is crawling down a hallway.;a gir animal walks into the animal walks through the house in the dark,
https://33.media.tumblr.com/3f46e15f0db63fcf334baa5141dc64b2/tumblr_npa0xhyJHB1tkvqk7o1_400.gif;a woman is squatting to lift a barbel of weights;ass as a woman doing deadlift with a woman doing a
https://33.media.tumblr.com/3f62482e6fa7800ed6d43fde1f81d153/tumblr_n5slr9fSfb1s1y4gio1_500.gif;a woman is giving a peace sign.; the artist in the singer in a pop artist is seen in a black dress
https://33.media.tumblr.com/403c01fec56bca7ba8a1e245cffbb35f/tumblr_nnq109lxsf1s373hwo1_400.gif;man smoking cigarette and is wearing head phones.; a man a man with a man with a beard and a mustache is trying
https://33.media.tumblr.com/3e4aa5f2db1a21670a3b27eefbf3c318/tumblr_np6nqz0GkD1tqwtb6o1_500.gif;an alien body is being examined by a man in a decontamination suit.;theimage: theimage was the image was originallyimage : a picture contains
https://33.media.tumblr.com/3ea81ecc4552f4e06a277dddba46bff6/tumblr_n2yt7h1MHu1r8w2nro1_500.gif;prince the singer are performing by singing and playing the piano.;rockrock artist performs in the artist in a video of the video of the
https://33.media.tumblr.com/0608974d19d073a6596d4eb4618ea023/tumblr_nph3llHYAG1rm4yuyo1_250.gif;a lady is seen waving and smiling enthusiastically.;iii love this is a fan of the most popular singer and actress
https://33.media.tumblr.com/06651172ce4f16117a946b128efac82b/tumblr_np85aycg7h1tpg4boo1_400.gif;cat are walking on its hind legs towards a turtle.;cat the cat with a cat that is a cat that likes to play with
https://33.media.tumblr.com/0691dcfd3ee44f9645b9b073f8755ce6/tumblr_nnrbu3FNFZ1txtyzlo1_500.gif;a woman is standing on a staircase kissing a man;the actressthe best tv actress and tv character person and actor in a kiss
https://33.media.tumblr.com/05b60f489c0a1a80d9103eb2ed89019f/tumblr_nnxozzcLFa1tkvqk7o1_250.gif;a muscle man are showing off his six pack.;ss bodybuilder is a man is a man with a man with a
https://33.media.tumblr.com/0704014c7db5f606ae2d257505df1223/tumblr_nqf422ExQZ1qlzrezo1_500.gif;a woman wearing a black shirt plays a guitar.;rockhard rock's hard rock artist performing on stage in a stage in
https://33.media.tumblr.com/05fde22a07960559f09a37c46996112f/tumblr_np73k4YaUX1uva9gvo1_400.gif;a cat sitting up in a box as though it were human;cat cat in cat in a cat in a cat in a wheelbarrow
https://33.media.tumblr.com/06b13ae34225f00d0416f67f9e48b4e9/tumblr_nqctyrtSDS1tpg4boo1_500.gif;a cat turns and jumps over a pink ball then chases after it;acat cat playing a kitten playing with a cat playing with a ball on
https://33.media.tumblr.com/05df01fc5264ca56d5b6b078f8614d0e/tumblr_np87w9WjUe1u8o9s2o1_500.gif;a girl standing in front of a house holding books and she turns her hair to face forward; a girl a girl in a girl in a girl in a school girl in
https://33.media.tumblr.com/05b4ddcec4e6cac2dd4a327bee2136c7/tumblr_nq8cxyUQo51tmyjw7o1_400.gif;a woman smiles and turns away to the left;persons face in a girl in a girl in a white dress and a
https://33.media.tumblr.com/06978a57c6e454dcad3e5213830f379d/tumblr_neweyrPcCc1tq9q5vo1_400.gif;this guy is throwing three bowling pins in the air at the same time.;asa man in the man in a man in a parkour man
https://33.media.tumblr.com/069291f3bbf9be416feccd34a68307bb/tumblr_nfbofqCgJy1s6gs4do1_400.gif;a black skinned guy holds a rum bottle and closes his mouth.;hip hip hop artist hip hop artist in a rapper in a man in a
https://33.media.tumblr.com/063caedc0c59e76a13f7489166694896/tumblr_nevpptea9i1svbttyo1_250.gif;a group of people are playing soccer on asphalt, with one of the players kicking a goal and hitting a woman in the face.;the funniness of the funniest person in the funniest person in the
https://33.media.tumblr.com/53d734b7696ba71f129c3e46b4ac701f/tumblr_no6bolzNE01tkpeguo1_250.gif;a woman is working out in white room; the besta ss a woman doing a woman doing a push up on
https://33.media.tumblr.com/53a7d8c1ce515edc437476ee87ef18c1/tumblr_np1hsvJTfQ1utlluio1_250.gif;a performer does a spin move and raises up on his toes.;inthepop artist in concert artist in concert in concert : the video of
https://33.media.tumblr.com/52a49c46a4864fd1fe865c381206eaed/tumblr_nqkn465Lxc1u3t43ho1_250.gif;a young bearded man is clapping and laughing;he is the actor is the funniest person in a tumblr account on
https://33.media.tumblr.com/541b28cb78e09abbadb556cd2dd8f613/tumblr_npsl4hPmjb1u0c115o1_500.gif;an animated figure quickly swings from a windmill;the character the character from the character from the anime series.
https://33.media.tumblr.com/5287b10cc6521e25c7f97d0c5cf37c85/tumblr_mqlua1WTTl1rruop4o1_500.gif;fire is glowing in a pit next to a lodge;a nighta night in the mountains at night.
