storylet_id,story_id,image_id,image_url,original_text
237972,47594,4309003206,https://farm3.staticflickr.com/2787/4309003206_2d18a8e789_o.jpg,The lights shining on the water were brilliant.
237973,47594,4309009162,https://farm5.staticflickr.com/4040/4309009162_38e0e87899_o.jpg,The food and beer were delicious.
237974,47594,4308267667,https://farm5.staticflickr.com/4037/4308267667_4ca85cf171_o.jpg,Even in the fog the city looked majestic. 
237975,47595,4395549474,https://farm5.staticflickr.com/4049/4395549474_e13e06c4b0_o.jpg,The local bazaar opened today complete with yummy seafood.
237976,47595,4395552632,https://farm3.staticflickr.com/2712/4395552632_a81a82b650_o.jpg,It was fun to browse the hand woven baskets.
237977,47595,4394788317,https://farm3.staticflickr.com/2780/4394788317_86501305a6_o.jpg,We looked through all of the colorful musical instruments.
237978,47595,4395556790,https://farm5.staticflickr.com/4029/4395556790_09280a4f4c_o.jpg,There is so much color here I felt I needed sunglasses!
237979,47595,4395559490,https://farm5.staticflickr.com/4036/4395559490_e7c0977a3c_o.jpg,Bikers came for miles to be part of this event.
237980,47596,4395549474,https://farm5.staticflickr.com/4049/4395549474_e13e06c4b0_o.jpg,I went down to the market to buy some seafood.
237981,47596,4395551506,https://farm5.staticflickr.com/4053/4395551506_ef09b1370b_o.jpg,After that we bought some sheets.
237982,47596,4395552632,https://farm3.staticflickr.com/2712/4395552632_a81a82b650_o.jpg,I also stopped to see if their wicker baskets were any good.
237983,47596,4395558508,https://farm3.staticflickr.com/2733/4395558508_477b8c6047_o.jpg,We went to grab a ride on the bus.
237984,47596,4395559490,https://farm5.staticflickr.com/4036/4395559490_e7c0977a3c_o.jpg,When we got off there was a beautiful motorcycle parked nearby.
237985,47597,4395549474,https://farm5.staticflickr.com/4049/4395549474_e13e06c4b0_o.jpg,I went to the market place today and had some lobster.
237986,47597,4395552632,https://farm3.staticflickr.com/2712/4395552632_a81a82b650_o.jpg,I bought a basket to carry some home.
237987,47597,4394788317,https://farm3.staticflickr.com/2780/4394788317_86501305a6_o.jpg,I then went around shopping and saw scarves.
237988,47597,4395556790,https://farm5.staticflickr.com/4029/4395556790_09280a4f4c_o.jpg,There were also some that looked colorful and see through.
237989,47597,4395559490,https://farm5.staticflickr.com/4036/4395559490_e7c0977a3c_o.jpg,I went home on a motorcycle.
237990,47598,4395549474,https://farm5.staticflickr.com/4049/4395549474_e13e06c4b0_o.jpg,I went shopping at the farmers market today with my family.
237991,47598,4395552632,https://farm3.staticflickr.com/2712/4395552632_a81a82b650_o.jpg,I found a whole bunch of baskets for crafting.
237992,47598,4394788317,https://farm3.staticflickr.com/2780/4394788317_86501305a6_o.jpg,I got my grandpa a unique walking cane.
237993,47598,4395556790,https://farm5.staticflickr.com/4029/4395556790_09280a4f4c_o.jpg,My daughter really wanted a tutu from one of the shops.
237994,47598,4395559490,https://farm5.staticflickr.com/4036/4395559490_e7c0977a3c_o.jpg,My husband found a blue motorcycle he's considering buying too.
237995,47599,4395549474,https://farm5.staticflickr.com/4049/4395549474_e13e06c4b0_o.jpg,THere are many things at the market.
237996,47599,4395552632,https://farm3.staticflickr.com/2712/4395552632_a81a82b650_o.jpg,I love the basket assortment.
237997,47599,4394788317,https://farm3.staticflickr.com/2780/4394788317_86501305a6_o.jpg,There were many scarves to choose form.
237998,47599,4395556790,https://farm5.staticflickr.com/4029/4395556790_09280a4f4c_o.jpg,Look at all the bright dresses too!
237999,47599,4395559490,https://farm5.staticflickr.com/4036/4395559490_e7c0977a3c_o.jpg,I rode home on my motorcycle.
238000,47600,4313917504,https://farm3.staticflickr.com/2773/4313917504_09e263d491_o.jpg,The buildings were so old in town.
238001,47600,4313182211,https://farm3.staticflickr.com/2585/4313182211_dd6daa14c9_o.jpg,Even the streets looked old and different than what I am used to seeing. 
238002,47600,4313919778,https://farm3.staticflickr.com/2724/4313919778_6b689f9297_o.jpg,They had a lot of little stands with fresh fruits for sale.
238003,47600,4313184613,https://farm5.staticflickr.com/4055/4313184613_53ff14e02b_o.jpg,They had a large variety of foods to choose from. 
238004,47600,4313920688,https://farm3.staticflickr.com/2704/4313920688_cedc58cb1f_o.jpg,They all looked so good and fresh.
238005,47601,4313915930,https://farm3.staticflickr.com/2723/4313915930_dba34c7a4a_o.jpg,The locals traveled the streets to get to the market.
238006,47601,4313183665,https://farm3.staticflickr.com/2722/4313183665_f16398dd0e_o.jpg,"It was located in an old, but trendy part of the city."
238007,47601,4313919778,https://farm3.staticflickr.com/2724/4313919778_6b689f9297_o.jpg,There was much fresh produce to be sold.
238008,47601,4313184613,https://farm5.staticflickr.com/4055/4313184613_53ff14e02b_o.jpg,Many browsed the baskets looking for the right goods.
238009,47601,4313920688,https://farm3.staticflickr.com/2704/4313920688_cedc58cb1f_o.jpg,The items were inexpensive to purchase.
238010,47602,4313917504,https://farm3.staticflickr.com/2773/4313917504_09e263d491_o.jpg,We decided to get out and photograph this beautiful city. 
238011,47602,4313182211,https://farm3.staticflickr.com/2585/4313182211_dd6daa14c9_o.jpg,The narrow alleyways are so surreal and charming.
238012,47602,4313919778,https://farm3.staticflickr.com/2724/4313919778_6b689f9297_o.jpg,The markets were amazing and with fresh fruit 
238013,47602,4313184613,https://farm5.staticflickr.com/4055/4313184613_53ff14e02b_o.jpg,There were stands lining the streets. 
238014,47602,4313920688,https://farm3.staticflickr.com/2704/4313920688_cedc58cb1f_o.jpg,And so many fresh vegetable stands. 
238015,47603,4313917504,https://farm3.staticflickr.com/2773/4313917504_09e263d491_o.jpg,I love the architecture of the old city
238016,47603,4313182211,https://farm3.staticflickr.com/2585/4313182211_dd6daa14c9_o.jpg,The streets are narrow and everyone drive small cars
238017,47603,4313919778,https://farm3.staticflickr.com/2724/4313919778_6b689f9297_o.jpg,Local food is very good and very inexpensive
238018,47603,4313184613,https://farm5.staticflickr.com/4055/4313184613_53ff14e02b_o.jpg,All organic fruit and vegetables
238019,47603,4313920688,https://farm3.staticflickr.com/2704/4313920688_cedc58cb1f_o.jpg,Fruit and vegetables were cheap and delicious
238020,47604,4313917504,https://farm3.staticflickr.com/2773/4313917504_09e263d491_o.jpg,The family was taking a stroll through the old part of town.
238021,47604,4313182211,https://farm3.staticflickr.com/2585/4313182211_dd6daa14c9_o.jpg,The buildings were tall and close together.
238022,47604,4313919778,https://farm3.staticflickr.com/2724/4313919778_6b689f9297_o.jpg,Their were stands all over selling fresh produce.
238023,47604,4313184613,https://farm5.staticflickr.com/4055/4313184613_53ff14e02b_o.jpg,The stands stretched all the way down the street.
238024,47604,4313920688,https://farm3.staticflickr.com/2704/4313920688_cedc58cb1f_o.jpg,We bought some peppers and pears.
238025,47605,6781355063,https://farm8.staticflickr.com/7005/6781355063_0842f80296_o.jpg,The village was small but quaint.
238026,47605,6781356741,https://farm8.staticflickr.com/7023/6781356741_4f1e58b0a9_o.jpg,The snowy hills brought many tourists.
238027,47605,6781358269,https://farm8.staticflickr.com/7167/6781358269_e3795108ba_o.jpg,They enjoyed hiking and other activities.
238028,47605,6781371057,https://farm8.staticflickr.com/7149/6781371057_bff0492f42_o.jpg,The early evening provided a beautiful view.
238029,47605,6781363957,https://farm8.staticflickr.com/7015/6781363957_f94ff2c400_o.jpg,Some paths were cleared for those who didn't like the snow.
238030,47606,6781355063,https://farm8.staticflickr.com/7005/6781355063_0842f80296_o.jpg,The view from the top of the mountain was breath-taking. 
238031,47606,6781356741,https://farm8.staticflickr.com/7023/6781356741_4f1e58b0a9_o.jpg,You could still see some rock in between the snow. 
238032,47606,6781358269,https://farm8.staticflickr.com/7167/6781358269_e3795108ba_o.jpg,Mom wanted a picture of herself up top. 
238033,47606,6781359767,https://farm8.staticflickr.com/7142/6781359767_64d7b8c4aa_o.jpg,It seemed the mountains just went on forever. 
238034,47606,6781360865,https://farm8.staticflickr.com/7005/6781360865_231d91fd82_o.jpg,The water was so blue and still. 
238035,47607,6781355063,https://farm8.staticflickr.com/7005/6781355063_0842f80296_o.jpg,"From the vantage point of the village, the mountains don't look cold and uninviting. "
238036,47607,6781356741,https://farm8.staticflickr.com/7023/6781356741_4f1e58b0a9_o.jpg,But the presence of snow becomes obviously as you hike to a higher altitude. 
238037,47607,6781358269,https://farm8.staticflickr.com/7167/6781358269_e3795108ba_o.jpg,"Once you're at the top, though, the view is gorgeous - it makes a perfect backdrop. "
238038,47607,6781359767,https://farm8.staticflickr.com/7142/6781359767_64d7b8c4aa_o.jpg,But you quickly get overwhelmed with the sense of how vast the range is. 
238039,47607,6781360865,https://farm8.staticflickr.com/7005/6781360865_231d91fd82_o.jpg,"I felt much more comfortable closer to ground. I'm more of water person, anyway. "
238040,47608,6781355063,https://farm8.staticflickr.com/7005/6781355063_0842f80296_o.jpg,The snow had melted off of the houses. 
238041,47608,6781356741,https://farm8.staticflickr.com/7023/6781356741_4f1e58b0a9_o.jpg,The mountains were very tall.
238042,47608,6781358269,https://farm8.staticflickr.com/7167/6781358269_e3795108ba_o.jpg,She stopped for quick photo with the mountains in the background.
238043,47608,6781371057,https://farm8.staticflickr.com/7149/6781371057_bff0492f42_o.jpg,The snow was endless for miles to come. 
238044,47608,6781363957,https://farm8.staticflickr.com/7015/6781363957_f94ff2c400_o.jpg,We cleared a path to be able to walk safely upon. 
238045,47609,6781355063,https://farm8.staticflickr.com/7005/6781355063_0842f80296_o.jpg,We visited Alaska this summer and loved every minute.
238046,47609,6781356741,https://farm8.staticflickr.com/7023/6781356741_4f1e58b0a9_o.jpg,A visit to Denali National Park was the highlight of our trip.
238047,47609,6781358269,https://farm8.staticflickr.com/7167/6781358269_e3795108ba_o.jpg,Here's Morgan posing in front of a huge glacier.
238048,47609,6781359767,https://farm8.staticflickr.com/7142/6781359767_64d7b8c4aa_o.jpg,The rivers were full of spawning salmon and other fish.
238049,47609,6781360865,https://farm8.staticflickr.com/7005/6781360865_231d91fd82_o.jpg,The best part of our journey was the near solitude we had in the wilderness.
238050,47610,4085049,https://farm1.staticflickr.com/4/4085049_2fda7bc44b_o.jpg,Shoppers arrived early for the market.
238051,47610,4085059,https://farm1.staticflickr.com/4/4085059_f2390c29fa_o.jpg,There was a variety of goods sold.
238052,47610,4085067,https://farm1.staticflickr.com/3/4085067_792498e13b_o.jpg,Some carried away large bundles.
238053,47610,4085079,https://farm1.staticflickr.com/3/4085079_c44982ef11_o.jpg,Every item was fresh and colorful.
238054,47610,4085081,https://farm1.staticflickr.com/3/4085081_9cb4a80de3_o.jpg,The spot was a favorite among produce shoppers.
238055,47611,4085063,https://farm1.staticflickr.com/3/4085063_6cce86dd1d_o.jpg,It is very early in the morning. Jin is cleaning the open air market grounds. Soon the sellers will be arriving. 
238056,47611,4085049,https://farm1.staticflickr.com/4/4085049_2fda7bc44b_o.jpg,The sellers arrive on motorcycle and bicycle carts with fresh produce and meats to sell. 
238057,47611,4085067,https://farm1.staticflickr.com/3/4085067_792498e13b_o.jpg,Melons will be a popular item for sale today. 
238058,47611,4085055,https://farm1.staticflickr.com/4/4085055_153fea5d72_o.jpg,The sellers take time to array the items for sale in a decorative manner.
238059,47611,4085087,https://farm1.staticflickr.com/4/4085087_d666677cb8_o.jpg,Soon the customers will arrive and the market will be busy. 
238060,47612,4085063,https://farm1.staticflickr.com/3/4085063_6cce86dd1d_o.jpg,The men were clearing the back of the store. 
238061,47612,4085049,https://farm1.staticflickr.com/4/4085049_2fda7bc44b_o.jpg,The sellers were transporting their goods from one area to the other. 
238062,47612,4085067,https://farm1.staticflickr.com/3/4085067_792498e13b_o.jpg,The watermelons were juicy. 
238063,47612,4085055,https://farm1.staticflickr.com/4/4085055_153fea5d72_o.jpg,The chicken was plentiful and juicy.
238064,47612,4085087,https://farm1.staticflickr.com/4/4085087_d666677cb8_o.jpg,The vegetables and herbs were fresh. 
238065,47613,4085063,https://farm1.staticflickr.com/3/4085063_6cce86dd1d_o.jpg,The market is getting ready to open.
238066,47613,4085049,https://farm1.staticflickr.com/4/4085049_2fda7bc44b_o.jpg,People are starting to arrive to sell their wares.
238067,47613,4085067,https://farm1.staticflickr.com/3/4085067_792498e13b_o.jpg,This man is excited to sell his beautiful melons.
238068,47613,4085055,https://farm1.staticflickr.com/4/4085055_153fea5d72_o.jpg,He sells right next to a guy who sells chickens.
238069,47613,4085087,https://farm1.staticflickr.com/4/4085087_d666677cb8_o.jpg,There are delicious smells all through the market thanks to this man's cooked food.
238070,47614,4085049,https://farm1.staticflickr.com/4/4085049_2fda7bc44b_o.jpg,The market was flourishing on a Sunday afternoon. 
238071,47614,4085059,https://farm1.staticflickr.com/4/4085059_f2390c29fa_o.jpg,Fresh produce was piled on itself. 
238072,47614,4085067,https://farm1.staticflickr.com/3/4085067_792498e13b_o.jpg,The watermelon vendor arrived a little late.
238073,47614,4085079,https://farm1.staticflickr.com/3/4085079_c44982ef11_o.jpg,Some of the fruits were oddly shaped.
238074,47614,4085081,https://farm1.staticflickr.com/3/4085081_9cb4a80de3_o.jpg,I called a taxi and left after shopping for a while. 
238075,47615,4328630747,https://farm5.staticflickr.com/4002/4328630747_3bb55a0ee1_o.jpg,Went on vacation and found a great flea market.
238076,47615,4328653829,https://farm3.staticflickr.com/2702/4328653829_db9dae993f_o.jpg,While on vacation we found much shopping in the way of flea markets.
238077,47615,4328608203,https://farm3.staticflickr.com/2703/4328608203_902b3f3ac6_o.jpg,We had lunch at this pub to rest our feet after shopping.
238078,47615,4328532945,https://farm3.staticflickr.com/2689/4328532945_05aafe8fec_o.jpg,"What a lovely B&B we are staying in,"
238079,47615,4329064552,https://farm5.staticflickr.com/4043/4329064552_98cf5998a5_o.jpg,We found another pub close by an had this lovely dinner.
